IDENT,NAME,MGR,INFOS,SICOVAM,TYPE,LIMITE_PERTE,ENTITE,MARKET,QUOTATION,HEDGEFUND,CURRENCY,BUSINESS_LINE_ID,MARKED_AS_CLOSED
10877,Combo,10639,,67425490,4,0,10000579,,,,55923524,,0
10878,var,4678,,67425490,4,0,10000579,,,,55923524,,0
10879,vanilla,4678,,67425490,4,0,10000579,,,,55923524,,0
10880,raillof KOSPI jan12 boxed,8702,,67425490,4,0,10000579,,,,55923524,,0
10895,raillof EURJPY options,9470,,67349859,4,0,10000579,,,,55923524,,0
10896,fut,6654,,67425464,4,0,10000579,,,,55923524,,0
10897,delta 1,6654,,67425464,4,0,10000579,,,,55923524,,0
10898,raillof AUDJPY boxed,7437,,67423384,4,0,10000579,,,,55923524,,0
10915,raillof NKY FX,7420,,67355002,4,0,10000579,,,,55923524,,0
10916,raillof Expiries,7403,,67425464,4,0,10000579,,,,55923524,,0
10917,raillof HSI expiry,7424,,67425465,4,0,10000579,,,,55923524,,0
10935,raillof EUR RKI 20-jun-12 1.21KI,7435,,67344950,4,0,10000579,,,,0,,0
10955,raillof KOSPI dec12,8702,,67425490,4,0,10000579,,,,55923524,,0
10975,B Hynix,5047,,67425467,4,0,10000579,,,,0,,0
10995,raillof HSI vol/fixed st fixed mar12,10636,,67425465,4,0,10000579,,,,55923524,,0
10996,raillof HSI dec12,8582,,67425465,4,0,10000579,,,,55923524,,0
10997,raillof HSI vol/fixed volswap jul12,10637,,67425465,4,0,10000579,,,,55923524,,0
10998,raillof HSI vol/fixed volswap dec12,10637,,67425465,4,0,10000579,,,,55923524,,0
10999,raillof HSI vol/fixed st futures,10636,,67425465,4,0,10000579,,,,55923524,,0
11015,2012-12-28,5577,,67425466,4,0,10000579,,,,55923524,,0
11016,2012-01-30,6773,,67425466,4,0,10000579,,,,55923524,,0
11017,B Credit,5048,,67425467,4,0,10000579,,,,0,,0
11035,closed,5583,,67425464,4,0,10000579,,,,55923524,,0
11036,Sovereigns,12115,,67425467,4,0,10000579,,,,0,,0
11055,raillof KOSPI jan12 listed boxed,10880,,67425490,4,0,10000579,,,,55923524,,0
11056,raillof KOSPI jan12 OTC boxed,10880,,67425490,4,0,10000579,,,,55923524,,0
11075,raillof NKY varswap vs volswap,11156,,67425464,4,0,10000579,,,,55923524,,0
11076,raillof NKY varswap/volswap - jun12,7419,,67425464,4,0,10000579,,,,55923524,,0
11077,raillof NKY varswap/volswap - dec12,11075,,67425464,4,0,10000579,,,,55923524,,0
11078,2012-12-19,5587,,67425470,4,0,10000579,,,,55923524,,0
11095,raillof TPNBNK delta dec12,9933,,67494523,4,0,10000579,,,,55923524,,0
11096,raillof TPNBNK call dec12 KO,9933,,67494523,4,0,10000579,,,,55923524,,0
11097,GS,5097,,67425467,4,0,10000579,,,,0,,0
11115,bretx NKY Index Calls,5576,,67425464,4,0,10000579,,,,55923524,,0
11135,B HKSmallCapBskt,9942,,67425467,4,0,10000579,,,,0,,0
11136,Old Funding,10816,This folder has been created to store all funding entires including trueups for pre march 2012. That's everything up till and inc Feb 2012,0,0,0,10000579,,,,0,,0
11137,Funding,4943,"This folder has been created to store all funding entires including trueups for pre march 2012. That's everything up till and inc Feb 2012
",0,0,0,10000579,,,,0,,0
11138,Old Funding,4947,"This folder has been created to store all funding entires including trueups for pre march 2012. That's everything up till and inc Feb 2012
",0,0,0,10000579,,,,0,,0
11139,raillof HKD,7433,,67345666,4,0,10000579,,,,55923524,,0
11140,raillof NKY var/vol - VAR jun12,11076,,67425464,4,0,10000579,,,,55923524,,0
11141,raillof NKY var/vol - VOL jun12,11076,,67425464,4,0,10000579,,,,55923524,,0
11142,raillof NKY var/vol - VAR dec12,11077,,67425464,4,0,10000579,,,,55923524,,0
11143,raillof NKY var/vol - VOL dec12,11077,,67425464,4,0,10000579,,,,55923524,,0
11144,raillof TWSE apr12,9947,,67425470,4,0,10000579,,,,55923524,,0
11145,bretx FX,5572,,67345666,4,0,10000579,,,,55923524,,0
11146,bretx HKD,11145,,67345666,4,0,10000579,,,,55923524,,0
11147,raillof KOSPI2 convexity,11157,,67425490,4,0,10000579,,,,55923524,,0
11148,raillof KOSPI2 convexity VAR dec12,7501,,67425490,4,0,10000579,,,,55923524,,0
11149,raillof KOSPI2 convexity VOL dec12,7501,,67425490,4,0,10000579,,,,55923524,,0
11150,USD/HKD,5070,,67345666,4,0,10000579,,,,55923524,,0
11155,raillof CONVEXITY,7403,,67425464,4,0,10000579,,,,55923524,,0
11156,raillof NKY CONVEXITY,7419,,67425464,4,0,10000579,,,,55923524,,0
11157,raillof KOSPI CONVEXITY,7423,,67425490,4,0,10000579,,,,55923524,,0
11158,raillof SPX CONVEXITY,11155,,67425467,4,0,10000579,,,,0,,0
11176,raillof KOSPI jun12 fut,11695,,67425490,4,0,10000579,,,,55923524,,0
11177,bretx JPY,11145,,67355002,4,0,10000579,,,,55923524,,0
11178,bretx KRW,11145,,67417078,4,0,10000579,,,,55923524,,0
11179,2012-09-14,11035,,67425464,4,0,10000579,,,,55923524,,0
11195,raillof TPNBNK delta sep12,9933,,67494523,4,0,10000579,,,,55923524,,0
11196,raillof TPNBNK call sep12,9933,,67494523,4,0,10000579,,,,55923524,,0
11215,raillof NKY RKO jun12,7419,,67425464,4,0,10000579,,,,55923524,,0
11216,raillof JPY vanilla sep12,10776,,67355002,4,0,10000579,,,,55923524,,0
11217,raillof JPY vanilla jun12,8239,,67355002,4,0,10000579,,,,55923524,,0
11218,raillof JPY vanilla nov12,8239,,67355002,4,0,10000579,,,,55923524,,0
11219,raillof JPY delta,8239,,67355002,4,0,10000579,,,,55923524,,0
11235,raillof TPNBNK call jun13,9933,,67494523,4,0,10000579,,,,55923524,,0
11236,raillof TPNBNK delta jun12,9933,,67494523,4,0,10000579,,,,55923524,,0
11237,UBS Repo,5833,,67425467,0,0,10000579,,,,0,,0
11238,raillof JPY KO 85/90,10785,,67355002,4,0,10000579,,,,55923524,,0
11239,raillof JPY KO 82/85.4,10785,,67355002,4,0,10000579,,,,55923524,,0
11255,bretx AUD,11145,,67421616,4,0,10000579,,,,55923524,,0
11275,raillof HSI may12,8582,,67425465,4,0,10000579,,,,55923524,,0
11295,Taiwan,11298,,67425467,4,0,10000579,,,,0,,0
11297,Singapore,11298,,67425467,4,0,10000579,,,,0,,0
11298,B CB Deltas,9874,,67425467,4,0,10000579,,,,0,,0
11299,Malaysia,11298,,67425467,4,0,10000579,,,,0,,0
11300,Hong Kong,11298,,67425467,4,0,10000579,,,,0,,0
11315,2012-06-28,6773,,67425466,4,0,10000579,,,,55923524,,0
11316,2012-04-27,6773,,67425466,4,0,10000579,,,,55923524,,0
11317,Options & Futures,11315,,67425466,4,0,10000579,,,,55923524,,0
11318,Var Swaps,11315,,67425466,4,0,10000579,,,,55923524,,0
11335,Charges/Comms,5572,"Charges/Comms - FX giveup, broker comms etc",0,0,0,10000579,,,,0,,0
11355,2012-05-30,6773,,67425466,4,0,10000579,,,,55923524,,0
11375,Charges/Comms,4410,Charges/Comms,67425467,0,0,10000579,,,,0,,0
11395,Charges/Comms,10716,Charges/Comms,67425467,0,0,10000579,,,,0,,0
11415,2012-09-27,5577,,67425466,4,0,10000579,,,,55923524,,0
11435,raillof EUR delta,11715,,67344950,4,0,10000579,,,,0,,0
11455,AOF,1,,67425467,4,0,10003669,,,,0,,0
11456,AOF CASH,11455,,67425467,4,0,10003669,,,,0,,0
11457,AOF TRADING,11455,,67425467,4,0,10003669,,,,0,,0
11458,AOF CB Trading,11457,,67425467,4,0,10003669,,,,0,,0
11459,AOF Credit Products,19935,,67425467,4,0,10003669,,,,0,,0
11460,AOF Credit Trading,11457,,67425467,4,0,10003669,,,,0,,0
11461,AOF FX Trading,19935,,67425467,4,0,10003669,,,,0,,0
11462,AOF Macro Trading,19935,,67425467,4,0,10003669,,,,0,,0
11463,AOF Management,11457,,67425467,4,0,10003669,,,,0,,0
11464,AOF Volatility Trading,11457,,67425464,4,0,10003669,,,,55923524,,0
11475,Repo Out,12115,,67425467,4,0,10000579,,,,0,,0
11495,Nikkei,10246,,67425467,4,0,10000579,,,,0,,0
11496,Kospi,10246,,67425467,4,0,10000579,,,,0,,0
11497,HSI,10246,,67425467,4,0,10000579,,,,0,,0
11515,raillof SGD KI 16jul12 1.2375,10534,,67360930,4,0,10000579,,,,55923524,,0
11535,raillof EURJPY KI 23-aug-12 91.5,9470,,67349859,4,0,10000579,,,,55923524,,0
11536,Fund Fees,4415,"Management fees, fund admin fees etc",67425467,0,0,10000579,,,,0,,0
11555,2012-07-30,5579,,67425465,4,0,10000579,,,,55923524,,0
11556,2012-06-28,6774,,67425465,4,0,10000579,,,,55923524,,0
11557,Options & Futures,11555,,67425465,4,0,10000579,,,,55923524,,0
11558,Var Swaps,11555,,67425465,4,0,10000579,,,,55923524,,0
11575,BOCI,5833,,67425467,0,0,10000579,,,,0,,0
11595,Funding,4415,,67425467,4,0,10000579,,,,0,,0
11615,raillof HSI volswap sep12,10637,,67425465,4,0,10000579,,,,55923524,,0
11635,Charges/Comms,4415,,67425467,0,0,10000579,,,,0,,0
11636,AOF Money Transfers In/Out PB Accounts,11463,Money Transfers In/Out of PB Accounts for AOF. PBs are CS and Nomura,67425467,0,0,10003669,,,,0,,0
11655,bretx EUR,11145,,67344952,4,0,10000579,,,,55923524,,0
11675,Options & Futures,11415,,67425466,4,0,10000579,,,,55923524,,0
11676,Var Swap,11415,,67425466,4,0,10000579,,,,55923524,,0
11695,raillof KOSPI2 coming expiry,7423,,67425490,4,0,10000579,,,,55923524,,0
11715,raillof EUR vega,7435,,67344950,4,0,10000579,,,,0,,0
11735,raillof KOSPI volswap dec12,7501,,67425490,4,0,10000579,,,,55923524,,0
11755,2012-07-30,5577,,67425466,4,0,10000579,,,,55923524,,0
11756,Options & Futures,11755,,67425466,4,0,10000579,,,,55923524,,0
11757,Var Swap,11755,,67425466,4,0,10000579,,,,55923524,,0
11775,raillof JPY aug12,8239,,67355002,4,0,10000579,,,,55923524,,0
11795,raillof EURJPY boxed,9470,,67349859,4,0,10000579,,,,55923524,,0
11815,Z Old Books,4410,,67425467,4,0,10000579,,,,0,,0
11835,Asia HG-Repo,10734,,67425467,4,0,10000579,,,,0,,0
11836,Asia HY-Repo,12115,,67425467,4,0,10000579,,,,0,,0
11855,Charges/Comms,11463,,67425467,4,0,10003669,,,,0,,0
11856,Charges/Comms,17495,,67425467,4,0,10003669,,,,0,,0
11875,Old funding up to April 2012,4943,,67425467,0,0,10000579,,,,0,,0
11877,A. Japan,21581,,67425467,4,0,10003669,,,,0,,0
11895,A.Stock Borrow / EQ swaps,17495,,67425467,4,0,10003669,,,,0,,0
11896,CS,11895,,67425467,4,0,10003669,,,,0,,0
11915,A. Blocks,21583,,67425467,4,0,10003669,,,,0,,0
11935,bretx TS,5572,,0,4,0,0,,,,0,,0
11955,NIP,11895,,67425467,4,0,10003669,,,,0,,0
11975,Z Old Books,4414,,67425467,4,0,10000579,,,,0,,0
11976,Z Old Books,4409,,67425467,4,0,10000579,,,,0,,0
11995,raillof KOSPI sep12 boxed otc,9186,,67425490,4,0,10000579,,,,55923524,,0
11996,raillof KOSPI sep12 boxed listed,9186,,67425490,4,0,10000579,,,,55923524,,0
11997,TPX BNK,10246,,67425467,4,0,10000579,,,,0,,0
11998,raillof OUTSTANDING,7403,,67425467,4,0,10000579,,,,0,,0
11999,raillof OUTSTANDING AUDUSD,11998,,67421617,4,0,10000579,,,,0,,0
12000,raillof OUTSTANDING AUDJPY,11998,,67423384,4,0,10000579,,,,55923524,,0
12001,raillof OUTSTANDING USDHKD,11998,,67345666,4,0,10000579,,,,55923524,,0
12015,A. IPO,21583,,67425467,4,0,10003669,,,,0,,0
12035,A HG,18095,,67425467,4,0,10003669,,,,0,,0
12037,A HY,18095,,67425467,4,0,10003669,,,,0,,0
12040,A Sitz / Recovery,18095,,67425467,4,0,10003669,,,,0,,0
12041,A Macro,18095,,67425467,4,0,10003669,,,,0,,0
12055,Asia Sitz / Recovery,10716,,67425467,4,0,10000579,,,,0,,0
12075,A. Taiwan Convertibles,21581,,67425467,4,0,10003669,,,,0,,0
12095,UBS,11895,,67425467,4,0,10003669,,,,0,,0
12115,Old Folders,10716,,67425467,4,0,10000579,,,,0,,0
12135,Bank of America,12157,,67425467,0,0,10003669,,,,0,,0
12136,Barclays,12157,,67425467,0,0,10003669,,,,0,,0
12137,BNP,12157,,67425467,0,0,10003669,,,,0,,0
12139,Citigroup,12157,,67425467,0,0,10003669,,,,0,,0
12140,Credit Suisse Europe,12157,,67425467,0,0,10003669,,,,0,,0
12141,Credit Suisse Intl,12157,,67425467,0,0,10003669,,,,0,,0
12143,Deutsche Bank,12157,,67425467,0,0,10003669,,,,0,,0
12144,Goldman Sachs,12157,,67425467,0,0,10003669,,,,0,,0
12146,HSBC PLC,12157,,67425467,0,0,10003669,,,,0,,0
12149,Merrill Lynch,12157,,67425467,0,0,10003669,,,,0,,0
12150,Morgan Stanley,12157,,67425467,0,0,10003669,,,,0,,0
12151,NIP,12157,,67425467,0,0,10003669,,,,0,,0
12152,RBS,12157,,67425467,0,0,10003669,,,,0,,0
12153,Societe Generale,12157,,67425467,0,0,10003669,,,,0,,0
12154,Standard Chartered,12157,,67425467,0,0,10003669,,,,0,,0
12155,UBS Repo,12157,,67425467,0,0,10003669,,,,0,,0
12156,Collateral Interest,11456,,67425987,0,0,10003669,,,,0,,0
12157,Collateral Movement,11456,,67425467,0,0,10003669,,,,0,,0
12175,A. Korea Convertibles,21581,,67425467,4,0,10003669,,,,0,,0
12195,HK HY,12756,,67425467,4,0,10003669,,,,0,,0
12196,A. HK Convertibles,21581,,67425467,4,0,10003669,,,,0,,0
12197,A. Equity Portfolio Hedge,21582,,67425467,4,0,10003669,,,,0,,0
12215,Funding,4409,DO NOT USE,67425467,4,0,10000579,,,,0,,1
12235,SG,11895,,67425467,4,0,10003669,,,,0,,0
12255,ML,11895,,67425467,4,0,10003669,,,,0,,0
12256,BNP,11895,,67425467,4,0,10003669,,,,0,,0
12275,Options,11877,,67425467,4,0,10003669,,,,0,,0
12276,A. Outright,21582,,67425467,4,0,10003669,,,,0,,0
12277,A. Cash,12276,,67425467,4,0,10003669,,,,0,,0
12278,A. Options,12276,,67425467,4,0,10003669,,,,0,,0
12279,Fund Fees,11463,,67425467,4,0,10003669,,,,0,,0
12280,Charges/Comms,18095,,67425467,4,0,10003669,,,,0,,0
12295,A. NDF,21582,,67425467,4,0,10003669,,,,0,,0
12315,A. Singapore Convertibles,21581,,67425467,4,0,10003669,,,,0,,0
12335,A. Australia Convertibles,21581,,67425467,4,0,10003669,,,,0,,0
12355,Recovery,10734,,67425467,4,0,10000579,,,,0,,0
12375,A.Japan Stubs,11877,,67425467,4,0,10003669,,,,0,,0
12395,C. Cash,12276,,67425467,4,0,10003669,,,,0,,0
12415,UBS (OTC),12157,,67425467,0,0,10003669,,,,0,,0
12435,zBFAM,1,,0,0,0,0,,,,0,,0
12436,CASH,12435,,0,0,0,0,,,,0,,0
12437,TRADING,12435,,0,0,0,0,,,,0,,0
12438,CB Trading,12437,,0,0,0,0,,,,0,,0
12439,Credit Trading,12437,,0,0,0,0,,,,0,,0
12440,Volatility Trading,12437,,0,0,0,0,,,,0,,0
12455,HSI,12278,,67425467,4,0,10003669,,,,0,,0
12456,Kospi,12278,,67425467,4,0,10003669,,,,0,,0
12475,NIP REPO,12157,,67425467,0,0,10003669,,,,0,,0
12495,A. India Convertibles,21581,,67425467,4,0,10003669,,,,0,,0
12515,B Credit Hedges,4410,,67425467,4,0,10000579,,,,0,,0
12535,A. Credit Hedges,21582,,67425467,4,0,10003669,,,,0,,0
12555,stanler TS,12280,,0,0,0,0,,,,0,,0
12556,TS today's trades,17495,,0,0,0,0,,,,0,,0
12575,NPAL tchoffel,12615,,67425464,4,0,10000579,,,,55923524,,0
12576,NPAL tchoffel NKY,12575,,67425464,4,0,10000579,,,,55923524,,0
12577,NPAL tchoffel NKY mgt,12575,,67425464,4,0,10000579,,,,55923524,,0
12578,NPAL tchoffel HSI,12575,,67425465,4,0,10000579,,,,55923524,,0
12579,NPAL tchoffel HSI mgt,12575,,67425465,4,0,10000579,,,,55923524,,0
12595,A. European Convertibles,21581,,67425467,4,0,10003669,,,,0,,0
12596,AOF tchoffel,11464,,67425464,4,0,10003669,,,,55923524,,0
12597,AOF tchoffel NKY,12596,,67425464,4,0,10003669,,,,55923524,,0
12598,AOF tchoffel NKY mgt,12596,,67425469,4,0,10003669,,,,55923524,,0
12599,AOF tchoffel HSI,12596,,67425465,4,0,10003669,,,,55923524,,0
12600,AOF tchoffel HSI mgt,12596,,67425465,4,0,10003669,,,,55923524,,0
12615,NPAL Volatility Trading,4409,,67425467,4,0,10000579,,,,0,,0
12635,NPAL tchoffel HSCE,12575,,67425466,4,0,10000579,,,,55923524,,0
12636,NPAL tchoffel HSCE mgt,12575,,67425466,4,0,10000579,,,,55923524,,0
12637,AOF tchoffel HSCE,12596,,67425466,4,0,10003669,,,,55923524,,0
12638,AOF tchoffel HSCE mgt,12596,,67425466,4,0,10000579,,,,55923524,,0
12655,Funding,17495,,67425467,4,0,10003669,,,,0,,0
12656,Funding,18095,,67425467,4,0,10003669,,,,0,,0
12657,Funding,11463,,67425467,4,0,10003669,,,,0,,0
12675,B Thailand,4410,,67425467,4,0,10000579,,,,0,,0
12676,A. Thailand Convertibles,21581,,67425467,4,0,10003669,,,,0,,0
12695,NPAL tchoffel KOSPI,12575,,67425490,4,0,10000579,,,,55923524,,0
12696,NPAL tchoffel KOSPI mgt,12575,,67425490,4,0,10000579,,,,55923524,,0
12715,AOF tchoffel KOSPI,12596,,67425490,4,0,10003669,,,,55923524,,0
12735,HSCEI,10246,,67425467,4,0,10000579,,,,0,,0
12736,HSCEI,12278,,67425467,4,0,10003669,,,,0,,0
12755,A. Philippines Convertibles,21581,,67425467,4,0,10003669,,,,0,,0
12756,A. HY,21581,,67425467,4,0,10003669,,,,0,,0
12775,MS,11895,,67425467,4,0,10003669,,,,0,,0
12776,JPM,11895,,67425467,4,0,10003669,,,,0,,0
12815,AOF kchuang,11464,,67425464,4,0,10003669,,,,55923524,,0
12816,NPAL kchuang,12615,,67425464,4,0,10000579,,,,55923524,,0
12835,AOF kchuang NKY,12815,,67425464,4,0,10003669,,,,55923524,,0
12836,AOF kchuang NKY puts,12815,,67425464,4,0,10003669,,,,55923524,,0
12837,AOF kchuang KOSPI2,12815,,67425490,4,0,10003669,,,,55923524,,0
12838,AOF kchuang KOSPI2 puts,12815,,67425490,4,0,10003669,,,,55923524,,0
12839,AOF kchuang HSI,12815,,67425465,4,0,10003669,,,,55923524,,0
12840,AOF kchuang HSI puts,12815,,67425465,4,0,10003669,,,,55923524,,0
12841,AOF kchuang HSCEI,12815,,67425466,4,0,10003669,,,,55923524,,0
12842,AOF kchuang HSCEI puts,12815,,67425466,4,0,10003669,,,,55923524,,0
12843,NPAL kchuang NKY,12816,,67425464,4,0,10000579,,,,55923524,,0
12844,NPAL kchuang NKY puts,12816,,67425464,4,0,10000579,,,,55923524,,0
12845,NPAL kchuang KOSPI2,12816,,67425490,4,0,10000579,,,,55923524,,0
12846,NPAL kchuang KOSPI2 puts,12816,,67425490,4,0,10000579,,,,55923524,,0
12847,NPAL kchuang HSI,12816,,67425465,4,0,10000579,,,,55923524,,0
12848,NPAL kchuang HSI puts,12816,,67425465,4,0,10000579,,,,55923524,,0
12849,NPAL kchuang HSCEI,12816,,67425466,4,0,10000579,,,,55923524,,0
12850,NPAL kchuang HSCEI puts,12816,,67425466,4,0,10000579,,,,55923524,,0
12851,Asia Financials,10716,,67425467,4,0,10000579,,,,0,,0
12855,A Financials,18095,,67425467,4,0,10003669,,,,0,,0
12875,AOF Funding,12955,,67425467,4,0,10003669,,,,0,,0
12895,NPAL FX,12575,,67425467,4,0,10000579,,,,0,,0
12896,AOF FX,12596,,67425467,4,0,10003669,,,,0,,0
12897,A. FX,21582,,67425467,4,0,10003669,,,,0,,0
12915,Mizuho,5833,,67425467,0,0,10000579,,,,0,,0
12916,Mizuho,12157,,67425467,0,0,0,,,,0,,0
12935,Single Name,12278,,67425467,4,0,10003669,,,,0,,0
12936,NPAL Charges/Comms,12615,Charges/Comms,67425467,0,0,10000579,,,,0,,0
12955,AOF Charges/Comms,12596,,67425467,4,0,10003669,,,,0,,0
12956,Credit Suisse FX PB,12157,,67425467,0,0,10003669,,,,0,,0
12975,TS today's trades,12615,,0,0,0,0,,,,0,,0
12995,Asia HY-Repo,10719,,67425467,4,0,10000579,,,,0,,0
13015,AOF REPO PNL,12035,,67425467,4,0,10003669,,,,0,,0
13016,AOF REPO PNL,12037,,67425467,4,0,10003669,,,,0,,0
13017,Funding,12615,,67425467,4,0,10000579,,,,0,,0
13035,A. Japan Stocks,11877,,67425467,4,0,10003669,,,,0,,0
13055,C Single Stock,10246,,67425467,4,0,10000579,,,,0,,0
13075,NPAL NDF,12615,,67425467,4,0,10000579,,,,0,,0
13095,AOF tchoffel TWSE,12596,,67425467,4,0,10003669,,,,0,,0
13096,NPAL tchoffel TWSE,12575,,67425467,4,0,10000579,,,,0,,0
13115,TWSE,10246,,67425467,4,0,10000579,,,,0,,0
13116,TWSE,12278,,67425467,4,0,10003669,,,,0,,0
13155,A.Repo,17495,,67425467,4,0,10003669,,,,0,,0
13175,Repo,4410,,67425467,4,0,10003789,,,,0,,0
13195,Japan Bounce Basket,12278,,67425467,4,0,10003669,,,,0,,0
13215,NPAL DAX,12575,,67425467,4,0,10000579,,,,0,,0
13216,AOF DAX,12596,,67425467,4,0,10003669,,,,0,,0
13235,AOF tchoffel KOSPI mgt,12596,,67425490,4,0,10003669,,,,0,,0
13255,C Pairs,9942,,67425467,4,0,10000579,,,,0,,0
13256,C. Pairs,12276,,67425467,4,0,10003669,,,,0,,0
13275,A. Malaysia Convertibles,21581,,67425467,4,0,10003669,,,,0,,0
13276,BARC,11895,,67425467,4,0,10003669,,,,0,,0
13295,A. US Convertibles,21581,,67425467,4,0,10003669,,,,0,,0
13296,B US,4410,,67425467,4,0,10000579,,,,0,,0
13315,Option Deltas,10246,,67425467,4,0,10000579,,,,0,,0
13316,Option Deltas,12278,,67425467,4,0,10003669,,,,0,,0
13335,AOF tchoffel Chinese Stock,12596,,67425571,4,0,10003669,,,,0,,0
13336,NPAL tchoffel Chinese Banks,12575,,67425467,4,0,10000579,,,,0,,0
13355,Citi Repo,12157,,67425467,0,0,10003669,,,,0,,0
13375,A. HK Stocks,21583,,67425467,4,0,10003669,,,,0,,0
13395,A. IPO US,21583,,67425467,4,0,10003669,,,,0,,0
13435,AOF tchoffel CNY,13495,,67417281,4,0,10003669,,,,55923524,,0
13436,NPAL tchoffel CNY,12575,,67417281,4,0,10000579,,,,55923524,,0
13455,Z. Cash,12276,,67425467,4,0,10003669,,,,0,,0
13475,USDJPY,12896,,67351417,4,0,10003669,,,,0,,0
13476,USDHKD CS,12896,,67345666,4,0,10003669,,,,0,,0
13477,USDSGD,12896,,67360930,4,0,10003669,,,,0,,0
13478,USDKRW,15995,,67417078,4,0,10003669,,,,0,,0
13479,USDJPY,12895,,67355002,4,0,10000579,,,,0,,0
13495,AOF tchoffel SPX,12596,,67425467,4,0,10003669,,,,0,,0
13496,NPAL tchoffel SPX,12575,,67425467,4,0,10000579,,,,0,,0
13515,EURUSD,12896,,67344950,4,0,10003669,,,,0,,0
13516,EURUSD,12895,,67344950,4,0,10000579,,,,0,,0
13535,A. A-Shares,21583,,67425467,4,0,10003669,,,,0,,0
13555,AOF tchoffel AS51,12596,,67425471,4,0,10003669,,,,0,,0
13556,NPAL tchoffel AS51,12575,,67425471,4,0,10000579,,,,0,,0
13575,Fins Repo,12855,,67425467,4,0,10003669,,,,0,,0
13576,Nino Fins,12855,,67425467,4,0,10003669,,,,0,,0
13577,Nino Sitz,13576,,67425467,4,0,10003669,,,,0,,0
13578,A Repo-Sitz,12040,,67425467,4,0,10003669,,,,0,,0
13595,Nino Macro,13576,,67425467,4,0,10003669,,,,0,,0
13615,AOF tchoffel SX5E,12596,,67425468,4,0,10003669,,,,55923524,,0
13616,NPAL tchoffel SX5E,12575,,67425468,4,0,10000579,,,,55923524,,0
13635,Tails,12278,,67425467,4,0,10003669,,,,0,,0
13655,GS REPO,12157,,67425467,0,0,10003669,,,,0,,0
13675,Z. Taiwan,12075,,67425467,4,0,10003669,,,,0,,0
13676,Z. Singapore,12315,,67425467,4,0,10003669,,,,0,,0
13695,Tails,10246,,67425467,4,0,10000579,,,,0,,0
13715,JPMorgan,12157,,67425467,0,0,0,,,,0,,0
13716,Nino Funding,13576,,67425467,4,0,10003669,,,,0,,0
13735,Daiwa,12157,,67425467,0,0,0,,,,0,,0
13755,NIP Repo,5833,,67425467,0,0,0,,,,0,,0
13775,USDCNY,12896,,67418033,4,0,10003669,,,,0,,0
13776,USDCNH,15995,,68828928,4,0,10003669,,,,0,,0
13795,AOF REPO PnL,13575,,67425467,0,0,10003669,,,,0,,0
13796,Nino Missing Repo PnL,13576,,67425467,4,0,10003669,,,,0,,0
13815,B. Discount H-Shares,13535,,67425467,4,0,10003669,,,,0,,0
13816,USDTWD,12896,,67359894,4,0,10003669,,,,55923524,,0
13835,A. SPACS,21583,,67425467,4,0,10003669,,,,0,,0
13855,NPAL FX Clean up,4412,,67425467,0,0,0,,,,0,,0
13875,Z. HK,12196,,67425467,4,0,10003669,,,,0,,0
13895,AUDUSD,12896,,67421617,4,0,10003669,,,,54613316,,0
13915,AUDJPY,12896,,67423384,4,0,10003669,,,,54613316,,0
13935,AOF tchoffel TENCENT,12596,,67425549,4,0,10003669,,,,55923524,,0
13955,Nino HY,13576,,67425467,4,0,10003669,,,,0,,0
13975,AOF tchoffel 13HK,12596,,67425534,4,0,10003669,,,,55923524,,0
14015,HSBC,11895,,67425467,4,0,10003669,,,,0,,0
14035,AOF dscinto,11464,,68828928,4,0,10003669,,,,0,,0
14036,USDJPY,14515,,67351417,4,0,10003669,,,,0,,0
14038,EUR Cross,14516,,67344950,4,0,10003669,,,,0,,0
14040,AUDUSD TOKS,14615,,67421617,4,0,10003669,,,,0,,0
14041,USDCNH TOKS,17515,,68828928,4,0,10003669,,,,0,,0
14042,USDSGD TOKS,17515,,67360926,4,0,10003669,,,,0,,0
14043,USDTWD TWD 11am HK,17515,,67359951,4,0,10003669,,,,0,,0
14044,USDKRW KFTC18 3 30pm Seoul,17515,,67417109,4,0,10003669,,,,0,,0
14047,JPYKRW,14044,,67417867,4,0,10003669,,,,0,,0
14048,TS today's trades,11464,,67425465,0,0,10003669,,,,55923524,,0
14055,A. Vingroup Margin Loan,15576,,67425467,4,0,10003669,,,,0,,0
14056,A. RQFII CBs,21581,,67425467,4,0,10003669,,,,0,,0
14095,INR Cross  INR,15256,,67418032,4,0,10003669,,,,0,,0
